count,streamType,tag,time,values
803589,2,26,1551446967,10.980392
803589,2,10,1551446967,1.0;14.0
803589,2,119,1551446967,30.13
803588,2,71,1551446966,0.0
803588,2,13,1551446966,21.86422;100.0
803588,2,6,1551446966,80.0;89.0
803588,2,66,1551446966,0.0
803588,2,12,1551446966,19.0;91.0
803588,2,9,1551446966,1.1764706
803588,2,25,1551446966,45.09804
803588,2,70,1551446966,3.4199998;89.0
803588,2,23,1551446966,0.0
803588,2,11,1551446966,38.0;54.0
803588,2,7,1551446966,60.0;0.0
803588,2,21,1551446966,21.0
803588,2,22,1551446966,45.882355
803588,2,118,1551446966,31.97
803588,2,24,1551446966,0.0
803588,2,20,1551446966,1006.9
803588,2,8,1551446966,0.26;89.0
803588,2,19,1551446966,31.63
803588,2,15,1551446966,21.0;0.0
803588,2,26,1551446966,10.980392
803588,2,10,1551446966,1.0;14.0
803588,2,119,1551446966,30.25
803587,2,71,1551446965,0.0
803587,2,13,1551446965,21.86422;100.0
803587,2,6,1551446965,81.0;89.0
803587,2,66,1551446965,0.0
803587,2,12,1551446965,19.0;91.0
803587,2,9,1551446965,1.1764706
803587,2,25,1551446965,45.09804
803587,2,70,1551446965,3.4199998;89.0
803587,2,23,1551446965,0.0
803587,2,11,1551446965,38.0;54.0
803587,2,7,1551446965,60.0;0.0
803587,2,21,1551446965,21.0
803587,2,22,1551446965,45.882355
803587,2,118,1551446965,31.939999
803587,2,24,1551446965,0.0
803587,2,20,1551446965,1006.8
803587,2,8,1551446965,0.26;89.0
803587,2,19,1551446965,31.63
803587,2,15,1551446965,21.0;0.0
803587,2,26,1551446965,10.980392
803587,2,10,1551446965,1.0;14.0
803587,2,119,1551446965,30.189999
803586,2,71,1551446964,0.0
803586,2,13,1551446964,21.86422;100.0
803586,2,6,1551446964,81.0;89.0
803586,2,66,1551446964,0.0
803586,2,12,1551446964,19.0;92.0
803586,2,9,1551446964,1.1764706
803586,2,25,1551446964,45.09804
803586,2,70,1551446964,3.4199998;89.0
803586,2,23,1551446964,0.0
803586,2,11,1551446964,38.0;54.0
803586,2,7,1551446964,60.0;0.0
803586,2,21,1551446964,21.0
803586,2,22,1551446964,45.882355
803586,2,118,1551446964,31.97
803586,2,24,1551446964,0.0
803586,2,20,1551446964,1006.7
803586,2,8,1551446964,0.26;89.0
803586,2,19,1551446964,31.63
803586,2,15,1551446964,21.0;0.0
803586,2,26,1551446964,10.980392
803586,2,10,1551446964,1.0;14.0
803586,2,119,1551446964,30.13
803585,2,71,1551446963,0.0
803585,2,13,1551446963,21.86422;100.0
803585,2,6,1551446963,81.0;89.0
803585,2,66,1551446963,0.0
803585,2,12,1551446963,19.0;92.0
803585,2,9,1551446963,1.1764706
803585,2,25,1551446963,45.09804
803585,2,70,1551446963,3.4199998;89.0
803585,2,23,1551446963,0.0
803585,2,11,1551446963,38.0;54.0
803585,2,7,1551446963,60.0;0.0
803585,2,21,1551446963,21.0
803585,2,22,1551446963,45.882355
803585,2,118,1551446963,32.0
803585,2,24,1551446963,0.0
803585,2,20,1551446963,1006.4
803585,2,8,1551446963,0.26;89.0
803585,2,19,1551446963,31.63
803585,2,15,1551446963,21.0;0.0
803585,2,26,1551446963,10.980392
803585,2,10,1551446963,1.0;14.0
803585,2,119,1551446963,30.0
803584,2,71,1551446962,0.0
803584,2,13,1551446962,21.86422;100.0
803584,2,6,1551446962,81.0;89.0
803584,2,66,1551446962,0.0
803584,2,12,1551446962,19.0;91.0
803584,2,9,1551446962,0.78431374
803584,2,25,1551446962,45.09804
803584,2,70,1551446962,3.4199998;89.0
803584,2,23,1551446962,0.0
803584,2,11,1551446962,38.0;54.0
803584,2,7,1551446962,60.0;0.0
803584,2,21,1551446962,21.0
803584,2,22,1551446962,45.882355
803584,2,118,1551446962,32.03
803584,2,24,1551446962,0.0
803584,2,20,1551446962,1007.0
803584,2,8,1551446962,0.26;89.0
803584,2,19,1551446962,31.63
803584,2,15,1551446962,21.0;0.0
803584,2,26,1551446962,10.980392
803584,2,10,1551446962,1.0;14.0
803584,2,119,1551446962,30.25
803583,2,71,1551446961,0.0
803583,2,13,1551446961,21.86422;100.0
803583,2,6,1551446961,80.0;89.0
803583,2,66,1551446961,0.0
803583,2,12,1551446961,19.0;91.0
803583,2,9,1551446961,0.78431374
803583,2,25,1551446961,45.09804
803583,2,70,1551446961,3.4199998;89.0
803583,2,23,1551446961,0.0
803583,2,11,1551446961,37.0;54.0
803583,2,7,1551446961,60.0;0.0
803583,2,21,1551446961,21.0
803583,2,22,1551446961,45.882355
803583,2,118,1551446961,32.03
803583,2,24,1551446961,0.0
803583,2,20,1551446961,1006.7
803583,2,8,1551446961,0.26;89.0
803583,2,19,1551446961,31.63
803583,2,15,1551446961,21.0;0.0
803583,2,26,1551446961,10.980392
803583,2,10,1551446961,1.0;14.0
803583,2,119,1551446961,30.13
803582,2,71,1551446960,0.0
803582,2,13,1551446960,21.86422;100.0
803582,2,6,1551446960,80.0;89.0
803582,2,66,1551446960,0.0
803582,2,12,1551446960,19.0;91.0
803582,2,9,1551446960,1.5686275
803582,2,25,1551446960,45.09804
803582,2,70,1551446960,3.3999999;89.0
803582,2,23,1551446960,0.0
803582,2,11,1551446960,38.0;54.0
803582,2,7,1551446960,60.0;0.0
803582,2,21,1551446960,21.0
803582,2,22,1551446960,45.882355
803582,2,118,1551446960,32.03
803582,2,24,1551446960,0.0
803582,2,20,1551446960,1007.3
803582,2,8,1551446960,0.24;89.0
803582,2,19,1551446960,31.63
803582,2,15,1551446960,21.0;0.0
803582,2,26,1551446960,10.980392
803582,2,10,1551446960,1.0;14.0
803582,2,119,1551446960,30.38
803581,2,71,1551446959,0.0
803581,2,13,1551446959,21.86422;100.0
803581,2,6,1551446959,80.0;89.0
803581,2,66,1551446959,0.0
803581,2,12,1551446959,19.0;91.0
803581,2,9,1551446959,1.1764706
803581,2,25,1551446959,45.09804
803581,2,70,1551446959,3.34;89.0
803581,2,23,1551446959,0.0
803581,2,11,1551446959,38.0;54.0
803581,2,7,1551446959,60.0;0.0
803581,2,21,1551446959,21.0
803581,2,22,1551446959,45.882355
803581,2,118,1551446959,32.03
803581,2,24,1551446959,0.0
803581,2,20,1551446959,1006.60004
803581,2,8,1551446959,0.24;89.0
803581,2,19,1551446959,31.63
803581,2,15,1551446959,21.0;0.0
803581,2,26,1551446959,10.980392
803581,2,10,1551446959,1.0;13.0
803581,2,119,1551446959,30.13
803580,2,71,1551446958,0.0
803580,2,13,1551446958,21.86422;100.0
803580,2,6,1551446958,79.0;89.0
803580,2,66,1551446958,0.0
803580,2,12,1551446958,19.0;91.0
803580,2,9,1551446958,1.1764706
803580,2,25,1551446958,45.09804
803580,2,70,1551446958,3.26;89.0
803580,2,23,1551446958,0.0
803580,2,11,1551446958,38.0;54.0
803580,2,7,1551446958,60.0;0.0
803580,2,21,1551446958,21.0
803580,2,22,1551446958,45.882355
803580,2,118,1551446958,32.059998
803580,2,24,1551446958,0.0
803580,2,20,1551446958,1006.8
803580,2,8,1551446958,0.24;89.0
803580,2,19,1551446958,31.63
803580,2,15,1551446958,21.0;0.0
803580,2,26,1551446958,10.980392
803580,2,10,1551446958,1.0;13.0
803580,2,119,1551446958,30.13
803579,2,71,1551446957,0.0
803579,2,13,1551446957,21.86422;100.0
803579,2,6,1551446957,78.0;89.0
803579,2,66,1551446957,0.0
803579,2,12,1551446957,19.0;91.0
803579,2,9,1551446957,1.1764706
803579,2,25,1551446957,45.09804
803579,2,70,1551446957,3.1599998;89.0
803579,2,23,1551446957,0.0
803579,2,11,1551446957,38.0;54.0
803579,2,7,1551446957,60.0;0.0
803579,2,21,1551446957,21.0
803579,2,22,1551446957,45.882355
803579,2,118,1551446957,32.03
803579,2,24,1551446957,0.0
803579,2,20,1551446957,1007.0
803579,2,8,1551446957,0.24;89.0
803579,2,19,1551446957,31.59
803579,2,15,1551446957,21.0;0.0
803579,2,26,1551446957,10.980392
803579,2,10,1551446957,1.0;13.0
803579,2,119,1551446957,30.25
803578,2,71,1551446956,0.0
803578,2,13,1551446956,21.86422;100.0
803578,2,6,1551446956,77.0;89.0
803578,2,66,1551446956,0.0
803578,2,12,1551446956,18.0;91.0
803578,2,9,1551446956,0.78431374
803578,2,25,1551446956,45.09804
803578,2,70,1551446956,2.96;89.0
803578,2,23,1551446956,0.0
803578,2,11,1551446956,38.0;54.0
803578,2,7,1551446956,60.0;0.0
803578,2,21,1551446956,21.0
803578,2,22,1551446956,45.882355
803578,2,118,1551446956,32.09
803578,2,24,1551446956,0.0
803578,2,20,1551446956,1007.0
803578,2,8,1551446956,0.22;89.0
803578,2,19,1551446956,31.63
803578,2,15,1551446956,21.0;0.0
803578,2,26,1551446956,10.980392
803578,2,10,1551446956,1.0;13.0
803578,2,119,1551446956,30.25
803577,2,71,1551446955,0.0
803577,2,13,1551446955,21.86422;100.0
803577,2,6,1551446955,75.0;90.0
803577,2,66,1551446955,0.0
803577,2,12,1551446955,18.0;90.0
803577,2,9,1551446955,1.1764706
803577,2,25,1551446955,45.09804
803577,2,70,1551446955,2.76;90.0
803577,2,23,1551446955,0.0
803577,2,11,1551446955,38.0;54.0
803577,2,7,1551446955,60.0;0.0
803577,2,21,1551446955,21.0
803577,2,22,1551446955,45.882355
803577,2,118,1551446955,31.939999
803577,2,24,1551446955,0.0
803577,2,20,1551446955,1006.60004
803577,2,8,1551446955,0.22;90.0
803577,2,19,1551446955,31.59
803577,2,15,1551446955,21.0;0.0
803577,2,26,1551446955,10.980392
803577,2,10,1551446955,1.0;13.0
803577,2,119,1551446955,30.06
803576,2,71,1551446954,0.0
803576,2,13,1551446954,21.86422;100.0
803576,2,6,1551446954,75.0;90.0
803576,2,66,1551446954,0.0
803576,2,12,1551446954,18.0;90.0
803576,2,9,1551446954,1.1764706
803576,2,25,1551446954,45.09804
803576,2,70,1551446954,2.56;90.0
803576,2,23,1551446954,0.0
803576,2,11,1551446954,39.0;54.0
803576,2,7,1551446954,60.0;0.0
803576,2,21,1551446954,21.0
803576,2,22,1551446954,45.882355
803576,2,118,1551446954,31.97
803576,2,24,1551446954,0.0
803576,2,20,1551446954,1006.60004
803576,2,8,1551446954,0.22;90.0
803576,2,19,1551446954,31.59
803576,2,15,1551446954,21.0;0.0
803576,2,26,1551446954,10.980392
803576,2,10,1551446954,1.0;13.0
803576,2,119,1551446954,30.06
803575,2,71,1551446953,0.0
803575,2,13,1551446953,21.86422;100.0
803575,2,6,1551446953,75.0;90.0
803575,2,66,1551446953,0.0
803575,2,12,1551446953,18.0;90.0
803575,2,9,1551446953,1.1764706
803575,2,25,1551446953,45.09804
803575,2,70,1551446953,2.4199998;90.0
803575,2,23,1551446953,0.0
803575,2,11,1551446953,39.0;54.0
803575,2,7,1551446953,60.0;0.0
803575,2,21,1551446953,21.0
803575,2,22,1551446953,45.882355
803575,2,118,1551446953,32.0
803575,2,24,1551446953,0.0
803575,2,20,1551446953,1006.9
803575,2,8,1551446953,0.22;90.0
803575,2,19,1551446953,31.59
803575,2,15,1551446953,21.0;0.0
803575,2,26,1551446953,10.980392
803575,2,10,1551446953,1.0;13.0
803575,2,119,1551446953,30.189999
803574,2,71,1551446952,0.0
803574,2,13,1551446952,21.86422;100.0
803574,2,6,1551446952,75.0;90.0
803574,2,66,1551446952,0.0
803574,2,12,1551446952,18.0;90.0
803574,2,9,1551446952,1.1764706
803574,2,25,1551446952,45.09804
803574,2,70,1551446952,2.32;90.0
803574,2,23,1551446952,0.0
803574,2,11,1551446952,39.0;54.0
803574,2,7,1551446952,60.0;0.0
803574,2,21,1551446952,21.0
803574,2,22,1551446952,45.882355
803574,2,118,1551446952,32.0
803574,2,24,1551446952,0.0
803574,2,20,1551446952,1006.60004
803574,2,8,1551446952,0.22;90.0
803574,2,19,1551446952,31.59
803574,2,15,1551446952,21.0;0.0
803574,2,26,1551446952,10.980392
803574,2,10,1551446952,1.0;13.0
803574,2,119,1551446952,30.06
803573,2,71,1551446951,0.0
803573,2,13,1551446951,21.86422;100.0
803573,2,6,1551446951,76.0;90.0
803573,2,66,1551446951,0.0
803573,2,12,1551446951,18.0;90.0
803573,2,9,1551446951,1.5686275
803573,2,25,1551446951,45.09804
803573,2,70,1551446951,2.28;90.0
803573,2,23,1551446951,0.0
803573,2,11,1551446951,39.0;54.0
803573,2,7,1551446951,60.0;0.0
803573,2,21,1551446951,21.0
803573,2,22,1551446951,45.882355
803573,2,118,1551446951,31.97
803573,2,24,1551446951,0.0
803573,2,20,1551446951,1006.4
803573,2,8,1551446951,0.22;90.0
803573,2,19,1551446951,31.59
803573,2,15,1551446951,21.0;0.0
803573,2,26,1551446951,10.980392
803573,2,10,1551446951,1.0;13.0
803573,2,119,1551446951,30.0
803572,2,71,1551446950,0.0
803572,2,13,1551446950,21.86422;100.0
803572,2,6,1551446950,76.0;90.0
803572,2,66,1551446950,0.0
803572,2,12,1551446950,18.0;90.0
803572,2,9,1551446950,1.1764706
803572,2,25,1551446950,45.09804
803572,2,70,1551446950,2.26;90.0
803572,2,23,1551446950,0.0
803572,2,11,1551446950,39.0;54.0
803572,2,7,1551446950,60.0;0.0
803572,2,21,1551446950,21.0
803572,2,22,1551446950,45.882355
803572,2,118,1551446950,31.97
803572,2,24,1551446950,0.0
803572,2,20,1551446950,1007.0
803572,2,8,1551446950,0.22;90.0
803572,2,19,1551446950,31.59
803572,2,15,1551446950,21.0;0.0
803572,2,26,1551446950,10.980392
803572,2,10,1551446950,1.0;13.0
803572,2,119,1551446950,30.189999
803571,2,71,1551446949,0.0
803571,2,13,1551446949,21.86422;100.0
803571,2,6,1551446949,76.0;90.0
803571,2,66,1551446949,0.0
803571,2,12,1551446949,18.0;90.0
803571,2,9,1551446949,0.78431374
803571,2,25,1551446949,45.09804
803571,2,70,1551446949,2.24;90.0
803571,2,23,1551446949,0.0
803571,2,11,1551446949,39.0;54.0
803571,2,7,1551446949,60.0;0.0
803571,2,21,1551446949,21.0
803571,2,22,1551446949,45.882355
803571,2,118,1551446949,32.0
803571,2,24,1551446949,0.0
803571,2,20,1551446949,1007.0
803571,2,8,1551446949,0.22;90.0
803571,2,19,1551446949,31.59
803571,2,15,1551446949,21.0;0.0
803571,2,26,1551446949,10.980392
803571,2,10,1551446949,1.0;13.0
803571,2,119,1551446949,30.25
803570,2,71,1551446948,0.0
803570,2,13,1551446948,21.86422;100.0
803570,2,6,1551446948,76.0;90.0
803570,2,66,1551446948,0.0
803570,2,12,1551446948,18.0;90.0
803570,2,9,1551446948,1.5686275
803570,2,25,1551446948,45.09804
803570,2,70,1551446948,2.22;90.0
803570,2,23,1551446948,0.0
803570,2,11,1551446948,39.0;54.0
803570,2,7,1551446948,60.0;0.0
803570,2,21,1551446948,21.0
803570,2,22,1551446948,45.882355
803570,2,118,1551446948,32.03
803570,2,24,1551446948,0.0
803570,2,20,1551446948,1006.5
803570,2,8,1551446948,0.22;90.0
803570,2,19,1551446948,31.59
803570,2,15,1551446948,21.0;0.0
803570,2,26,1551446948,10.980392
803570,2,10,1551446948,1.0;13.0
803570,2,119,1551446948,30.06
803569,2,71,1551446947,0.0
803569,2,13,1551446947,21.86422;100.0
803569,2,6,1551446947,77.0;90.0
803569,2,66,1551446947,0.0
803569,2,12,1551446947,18.0;90.0
803569,2,9,1551446947,1.5686275
803569,2,25,1551446947,45.09804
803569,2,70,1551446947,2.24;90.0
803569,2,23,1551446947,0.0
803569,2,11,1551446947,39.0;54.0
803569,2,7,1551446947,60.0;0.0
803569,2,21,1551446947,21.0
803569,2,22,1551446947,45.882355
803569,2,118,1551446947,32.09
803569,2,24,1551446947,0.0
803569,2,20,1551446947,1006.9
803569,2,8,1551446947,0.22;90.0
803569,2,19,1551446947,31.59
803569,2,15,1551446947,21.0;0.0
803569,2,26,1551446947,10.980392
803569,2,10,1551446947,1.0;13.0
803569,2,119,1551446947,30.189999
803568,2,71,1551446946,0.0
803568,2,13,1551446946,21.86422;100.0
803568,2,6,1551446946,76.0;90.0
803568,2,66,1551446946,0.0
803568,2,12,1551446946,18.0;90.0
803568,2,9,1551446946,1.5686275
803568,2,25,1551446946,45.09804
803568,2,70,1551446946,2.26;90.0
803568,2,23,1551446946,0.0
803568,2,11,1551446946,38.0;54.0
803568,2,7,1551446946,60.0;0.0
803568,2,21,1551446946,21.0
803568,2,22,1551446946,45.882355
803568,2,118,1551446946,32.13
803568,2,24,1551446946,0.0
803568,2,20,1551446946,1006.8
803568,2,8,1551446946,0.22;90.0
803568,2,19,1551446946,31.59
803568,2,15,1551446946,21.0;0.0
803568,2,26,1551446946,10.980392
803568,2,10,1551446946,1.0;13.0
803568,2,119,1551446946,30.13
803567,2,71,1551446945,0.0
803567,2,13,1551446945,21.86422;100.0
803567,2,6,1551446945,77.0;90.0
803567,2,66,1551446945,0.0
803567,2,12,1551446945,18.0;90.0
803567,2,9,1551446945,1.1764706
803567,2,25,1551446945,45.09804
803567,2,70,1551446945,2.32;90.0
803567,2,23,1551446945,0.0
803567,2,11,1551446945,38.0;54.0
803567,2,7,1551446945,60.0;0.0
803567,2,21,1551446945,21.0
803567,2,22,1551446945,45.882355
803567,2,118,1551446945,32.059998
803567,2,24,1551446945,0.0
803567,2,20,1551446945,1006.7
803567,2,8,1551446945,0.22;90.0
803567,2,19,1551446945,31.59
803567,2,15,1551446945,21.0;0.0
803567,2,26,1551446945,10.980392
803567,2,10,1551446945,1.0;13.0
803567,2,119,1551446945,30.06
803566,2,71,1551446944,0.0
803566,2,13,1551446944,21.86422;100.0
803566,2,6,1551446944,78.0;90.0
803566,2,66,1551446944,0.0
803566,2,12,1551446944,18.0;90.0
803566,2,9,1551446944,0.78431374
803566,2,25,1551446944,45.09804
803566,2,70,1551446944,2.36;90.0
803566,2,23,1551446944,0.0
803566,2,11,1551446944,39.0;54.0
803566,2,7,1551446944,60.0;0.0
803566,2,21,1551446944,21.0
803566,2,22,1551446944,45.882355
803566,2,118,1551446944,31.97
803566,2,24,1551446944,0.0
803566,2,20,1551446944,1006.60004
803566,2,8,1551446944,0.22;90.0
803566,2,19,1551446944,31.56
803566,2,15,1551446944,21.0;0.0
803566,2,26,1551446944,10.980392
803566,2,10,1551446944,1.0;13.0
803566,2,119,1551446944,30.06
803565,2,71,1551446943,0.0
803565,2,13,1551446943,21.86422;100.0
803565,2,6,1551446943,81.0;89.0
803565,2,66,1551446943,0.0
803565,2,12,1551446943,18.0;93.0
803565,2,9,1551446943,1.1764706
803565,2,25,1551446943,45.09804
803565,2,70,1551446943,2.36;89.0
803565,2,23,1551446943,0.0
803565,2,11,1551446943,38.0;54.0
803565,2,7,1551446943,60.0;0.0
803565,2,21,1551446943,21.0
803565,2,22,1551446943,45.882355
803565,2,118,1551446943,31.97
803565,2,24,1551446943,0.0
803565,2,20,1551446943,1006.8
803565,2,8,1551446943,0.22;89.0
803565,2,19,1551446943,31.56
803565,2,15,1551446943,21.0;0.0
803565,2,26,1551446943,10.980392
803565,2,10,1551446943,1.0;13.0
803565,2,119,1551446943,30.13
803564,2,71,1551446942,0.0
803564,2,13,1551446942,21.86422;100.0
803564,2,6,1551446942,82.0;89.0
803564,2,66,1551446942,0.0
803564,2,12,1551446942,18.0;93.0
803564,2,9,1551446942,1.1764706
803564,2,25,1551446942,45.09804
803564,2,70,1551446942,2.3799999;89.0
803564,2,23,1551446942,0.0
803564,2,11,1551446942,38.0;54.0
803564,2,7,1551446942,60.0;0.0
803564,2,21,1551446942,21.0
803564,2,22,1551446942,45.882355
803564,2,118,1551446942,31.97
803564,2,24,1551446942,0.0
803564,2,20,1551446942,1007.0
803564,2,8,1551446942,0.22;89.0
803564,2,19,1551446942,31.56
803564,2,15,1551446942,21.0;0.0
803564,2,26,1551446942,10.980392
803564,2,10,1551446942,1.0;12.0
803564,2,119,1551446942,30.189999
803563,2,71,1551446941,0.0
803563,2,13,1551446941,21.86422;100.0
803563,2,6,1551446941,82.0;89.0
803563,2,66,1551446941,0.0
803563,2,12,1551446941,18.0;93.0
803563,2,9,1551446941,0.78431374
803563,2,25,1551446941,45.09804
803563,2,70,1551446941,2.3999999;89.0
803563,2,23,1551446941,0.0
803563,2,11,1551446941,38.0;54.0
803563,2,7,1551446941,60.0;0.0
803563,2,21,1551446941,21.0
803563,2,22,1551446941,45.882355
803563,2,118,1551446941,31.939999
803563,2,24,1551446941,0.0
803563,2,20,1551446941,1006.7
803563,2,8,1551446941,0.24;89.0
803563,2,19,1551446941,31.56
803563,2,15,1551446941,21.0;0.0
803563,2,26,1551446941,10.980392
803563,2,10,1551446941,1.0;12.0
803563,2,119,1551446941,30.06
803562,2,71,1551446940,0.0
803562,2,13,1551446940,21.86422;100.0
803562,2,6,1551446940,83.0;89.0
803562,2,66,1551446940,0.0
803562,2,12,1551446940,18.0;93.0
803562,2,9,1551446940,1.9607843
803562,2,25,1551446940,45.09804
803562,2,70,1551446940,2.46;89.0
803562,2,23,1551446940,0.0
803562,2,11,1551446940,38.0;54.0
803562,2,7,1551446940,60.0;0.0
803562,2,21,1551446940,21.0
803562,2,22,1551446940,45.882355
803562,2,118,1551446940,31.97
803562,2,24,1551446940,0.0
803562,2,20,1551446940,1006.4
803562,2,8,1551446940,0.24;89.0
803562,2,19,1551446940,31.56
803562,2,15,1551446940,21.0;0.0
803562,2,26,1551446940,10.980392
803562,2,10,1551446940,1.0;12.0
803562,2,119,1551446940,30.0
803561,2,71,1551446939,0.0
803561,2,13,1551446939,21.86422;100.0
803561,2,6,1551446939,83.0;89.0
803561,2,66,1551446939,0.0
803561,2,12,1551446939,18.0;93.0
803561,2,9,1551446939,1.1764706
803561,2,25,1551446939,45.09804
803561,2,70,1551446939,2.54;89.0
803561,2,23,1551446939,0.0
803561,2,11,1551446939,38.0;54.0
803561,2,7,1551446939,60.0;0.0
803561,2,21,1551446939,21.0
803561,2,22,1551446939,45.882355
803561,2,118,1551446939,32.0
803561,2,24,1551446939,0.0
803561,2,20,1551446939,1006.60004
803561,2,8,1551446939,0.24;89.0
803561,2,19,1551446939,31.56
803561,2,15,1551446939,21.0;0.0
803561,2,26,1551446939,10.980392
803561,2,10,1551446939,1.0;12.0
803561,2,119,1551446939,30.06
803560,2,71,1551446938,0.0
803560,2,13,1551446938,21.86422;100.0
803560,2,6,1551446938,82.0;89.0
803560,2,66,1551446938,0.0
803560,2,12,1551446938,18.0;93.0
803560,2,9,1551446938,1.1764706
803560,2,25,1551446938,45.09804
803560,2,70,1551446938,2.6399999;89.0
803560,2,23,1551446938,0.0
803560,2,11,1551446938,38.0;54.0
803560,2,7,1551446938,60.0;0.0
803560,2,21,1551446938,21.0
803560,2,22,1551446938,45.882355
803560,2,118,1551446938,32.0
803560,2,24,1551446938,0.0
803560,2,20,1551446938,1006.8
803560,2,8,1551446938,0.24;89.0
803560,2,19,1551446938,31.56
803560,2,15,1551446938,21.0;0.0
803560,2,26,1551446938,10.980392
803560,2,10,1551446938,1.0;12.0
803560,2,119,1551446938,30.06
803559,2,71,1551446937,0.0
803559,2,13,1551446937,21.86422;100.0
803559,2,6,1551446937,81.0;89.0
803559,2,66,1551446937,0.0
803559,2,12,1551446937,18.0;93.0
803559,2,9,1551446937,0.78431374
803559,2,25,1551446937,45.09804
803559,2,70,1551446937,2.74;89.0
803559,2,23,1551446937,0.0
803559,2,11,1551446937,38.0;54.0
803559,2,7,1551446937,60.0;0.0
803559,2,21,1551446937,21.0
803559,2,22,1551446937,45.882355
803559,2,118,1551446937,32.0
803559,2,24,1551446937,0.0
803559,2,20,1551446937,1006.9
803559,2,8,1551446937,0.24;89.0
803559,2,19,1551446937,31.56
803559,2,15,1551446937,21.0;0.0
803559,2,26,1551446937,10.980392
803559,2,10,1551446937,1.0;12.0
803559,2,119,1551446937,30.13
803558,2,71,1551446936,0.0
803558,2,13,1551446936,21.86422;100.0
803558,2,6,1551446936,79.0;89.0
803558,2,66,1551446936,0.0
803558,2,12,1551446936,17.0;93.0
